delta_x/l,delta_z/l,force
8.8,21.69999999999994,1.005471000810791
8.9,21.69999999999994,1.0055881796885298
9.0,21.69999999999994,1.005696849551152
9.1,21.69999999999994,1.0057968423625399
9.200000000000001,21.69999999999994,1.005895087011027
9.3,21.69999999999994,1.0059974826024156
9.4,21.69999999999994,1.0060984028919613
9.5,21.69999999999994,1.006197430927955
9.600000000000001,21.69999999999994,1.0062945695978058
9.700000000000001,21.69999999999994,1.0063898217889207
9.8,21.69999999999994,1.0064829331078835
9.9,21.69999999999994,1.0065734722906299
10.0,21.69999999999994,1.006661466593211
10.100000000000001,21.69999999999994,1.0067469519070222
10.200000000000001,21.69999999999994,1.0068299641234597
10.3,21.69999999999994,1.006910539133919
10.4,21.69999999999994,1.006988712829795
10.5,21.69999999999994,1.0070645211024842
10.600000000000001,21.69999999999994,1.0071379998433816
10.700000000000001,21.69999999999994,1.0072091849438831
10.8,21.69999999999994,1.0072781122953849
10.9,21.69999999999994,1.0073448177892819
11.0,21.69999999999994,1.0074093373169697
11.100000000000001,21.69999999999994,1.0074717067698444
11.200000000000001,21.69999999999994,1.007531962039301
11.3,21.69999999999994,1.0075901390167359
11.4,21.69999999999994,1.0076462735935448
11.5,21.69999999999994,1.0077004016611222
11.600000000000001,21.69999999999994,1.007752559110865
11.700000000000001,21.69999999999994,1.0078027818341677
11.8,21.69999999999994,1.0078511057224269
11.9,21.69999999999994,1.007897566667038
12.0,21.69999999999994,1.0079422005593963
12.100000000000001,21.69999999999994,1.0079850432908979
12.200000000000001,21.69999999999994,1.0080261307529377
12.3,21.69999999999994,1.0080654988369118
12.4,21.69999999999994,1.0081031834342165
12.5,21.69999999999994,1.008139220436246
12.600000000000001,21.69999999999994,1.0081736457343975
12.700000000000001,21.69999999999994,1.0082064952200653
12.8,21.69999999999994,1.0082378047846456
12.9,21.69999999999994,1.0082676103195338
13.0,21.69999999999994,1.0082959477161262
13.100000000000001,21.69999999999994,1.008322852865818
13.200000000000001,21.69999999999994,1.0083483616600046
13.3,21.69999999999994,1.008372509990082
13.4,21.69999999999994,1.0083953337474452
13.5,21.69999999999994,1.008416868823491
13.600000000000001,21.69999999999994,1.0084371511096142
13.700000000000001,21.69999999999994,1.0084562164972108
13.8,21.69999999999994,1.0084741008776759
13.9,21.69999999999994,1.0084908401424053
14.0,21.69999999999994,1.008506470182795
14.100000000000001,21.69999999999994,1.0085210268902407
14.200000000000001,21.69999999999994,1.0085345461561377
14.3,21.69999999999994,1.0085470638718814
14.4,21.69999999999994,1.0085586159288682
14.5,21.69999999999994,1.008569238218493
14.600000000000001,21.69999999999994,1.0085789666321519
14.700000000000001,21.69999999999994,1.0085878370612402
14.8,21.69999999999994,1.0085958853971537
14.9,21.69999999999994,1.008603147531288
15.0,21.69999999999994,1.0086096593550389
15.100000000000001,21.69999999999994,1.0086154567598018
15.200000000000001,21.69999999999994,1.0086205756369726
15.3,21.69999999999994,1.0086250518779465
15.4,21.69999999999994,1.0086289213741195
15.5,21.69999999999994,1.0086322200168871
15.600000000000001,21.69999999999994,1.0086349836976451
15.700000000000001,21.69999999999994,1.008637248307789
15.8,21.69999999999994,1.0086390497387143
15.9,21.69999999999994,1.0086404238818167
16.0,21.69999999999994,1.0086414066284923
16.1,21.69999999999994,1.008642033870136
16.2,21.69999999999994,1.0086423414981442
16.3,21.69999999999994,1.008642365403912
16.400000000000002,21.69999999999994,1.0086421414788347
16.5,21.69999999999994,1.0086417056143089
16.6,21.69999999999994,1.0086410937017298
16.7,21.69999999999994,1.0086403416324923
16.8,21.69999999999994,1.0086394852979934
16.900000000000002,21.69999999999994,1.0086385605896278
17.0,21.69999999999994,1.0086376033987912
17.1,21.69999999999994,1.00863664961688
17.2,21.69999999999994,1.0086357351352884
17.3,21.69999999999994,1.0086348958454132
17.400000000000002,21.69999999999994,1.0086341676386497
17.5,21.69999999999994,1.0086335895862901
17.6,21.69999999999994,1.0086338228283527
17.7,21.69999999999994,1.0086354123342418
17.8,21.69999999999994,1.0086384536382766
17.900000000000002,21.69999999999994,1.0086430422747774
18.0,21.69999999999994,1.0086492247784755
18.1,21.69999999999994,1.0086558267186154
18.2,21.69999999999994,1.0086623163664195
18.3,21.69999999999994,1.0086685255210253
18.400000000000002,21.69999999999994,1.0086741030909903
0.0,21.799999999999937,0.9767026425788202
0.1,21.799999999999937,0.976230424285015
0.2,21.799999999999937,0.9759136033073754
0.30000000000000004,21.799999999999937,0.9756498174057906
0.4,21.799999999999937,0.9754655839347218
0.5,21.799999999999937,0.9753874202486301
0.6000000000000001,21.799999999999937,0.9756281528134936
0.7000000000000001,21.799999999999937,0.9758640730651388
0.8,21.799999999999937,0.9762499962310432
0.9,21.799999999999937,0.9767304488016094
1.0,21.799999999999937,0.9772512330714919
1.1,21.799999999999937,0.9777747276142342
1.2000000000000002,21.799999999999937,0.9782667823614136
1.3,21.799999999999937,0.9787277071687879
1.4000000000000001,21.799999999999937,0.979085873471905
1.5,21.799999999999937,0.9793746368369651
1.6,21.799999999999937,0.9796026819514144
1.7000000000000002,21.799999999999937,0.9797786935026964
1.8,21.799999999999937,0.9800384491481604
1.9000000000000001,21.799999999999937,0.9800372370301773
2.0,21.799999999999937,0.9800164654684365
2.1,21.799999999999937,0.9799141175184914
2.2,21.799999999999937,0.979722127472836
2.3000000000000003,21.799999999999937,0.9794324296239639
2.4000000000000004,21.799999999999937,0.9790903749920744
2.5,21.799999999999937,0.9786628075990269
2.6,21.799999999999937,0.9780167138567386
2.7,21.799999999999937,0.9774987298825166
2.8000000000000003,21.799999999999937,0.977188432141242
2.9000000000000004,21.799999999999937,0.9772269952942556
3.0,21.799999999999937,0.9777555940028978
3.1,21.799999999999937,0.9789865821265638
3.2,21.799999999999937,0.9809081247749339
3.3000000000000003,21.799999999999937,0.9832423839600626
3.4000000000000004,21.799999999999937,0.9857295068013348
3.5,21.799999999999937,0.9881063825091256
3.6,21.799999999999937,0.9901096843552817
3.7,21.799999999999937,0.9915646027220999
3.8000000000000003,21.799999999999937,0.9921157980266684
3.9000000000000004,21.799999999999937,0.9920469222571411
4.0,21.799999999999937,0.9916443990160838
4.1000000000000005,21.799999999999937,0.9911821396574194
4.2,21.799999999999937,0.9909340555350707
4.3,21.799999999999937,0.9912495973373546
4.4,21.799999999999937,0.9920700561824392
4.5,21.799999999999937,0.9935902726363208
4.6000000000000005,21.799999999999937,0.99548161436575
4.7,21.799999999999937,0.9975264635310384
4.800000000000001,21.799999999999937,0.9995093832808029
4.9,21.799999999999937,1.0012145277574351
5.0,21.799999999999937,1.0024604077030155
5.1000000000000005,21.799999999999937,1.0032534295653825
5.2,21.799999999999937,1.0036692502013627
5.300000000000001,21.799999999999937,1.0038013100340404
5.4,21.799999999999937,1.003743049486499
5.5,21.799999999999937,1.0036297329404613
5.6000000000000005,21.799999999999937,1.0035223391964319
5.7,21.799999999999937,1.0034208320589373
5.800000000000001,21.799999999999937,1.0033359819574916
5.9,21.799999999999937,1.0032673101803564
6.0,21.799999999999937,1.0032150870722285
6.1000000000000005,21.799999999999937,1.0031787568944734
6.2,21.799999999999937,1.0031575890072477
6.300000000000001,21.799999999999937,1.0031508527707076
6.4,21.799999999999937,1.00315781754501
6.5,21.799999999999937,1.0031777526903105
6.6000000000000005,21.799999999999937,1.0032099275667659
6.7,21.799999999999937,1.0032536115345319
6.800000000000001,21.799999999999937,1.0033080739537656
6.9,21.799999999999937,1.0033725841846235
7.0,21.799999999999937,1.0034464115872612
7.1000000000000005,21.799999999999937,1.003528825521835
7.2,21.799999999999937,1.003619095348502
7.300000000000001,21.799999999999937,1.0037164904274183
7.4,21.799999999999937,1.00382028011874
7.5,21.799999999999937,1.0039297337826234
7.6000000000000005,21.799999999999937,1.0040441207792252
7.7,21.799999999999937,1.0041627104687012
7.800000000000001,21.799999999999937,1.0042847722112085
7.9,21.799999999999937,1.0044095753669033
8.0,21.799999999999937,1.0045363892959418
8.1,21.799999999999937,1.0046644833584797
8.200000000000001,21.799999999999937,1.0047931269146744
8.3,21.799999999999937,1.0049215893246812
8.4,21.799999999999937,1.0050491399486576
8.5,21.799999999999937,1.005175048146759
8.6,21.799999999999937,1.0052985832791426
8.700000000000001,21.799999999999937,1.0054174054828462
8.8,21.799999999999937,1.005528616711138
8.9,21.799999999999937,1.0056309398249699
9.0,21.799999999999937,1.0057255339413436
9.1,21.799999999999937,1.005816863442954
9.200000000000001,21.799999999999937,1.005911920178833
9.3,21.799999999999937,1.006011587627664
9.4,21.799999999999937,1.006109786814005
9.5,21.799999999999937,1.006206108510184
9.600000000000001,21.799999999999937,1.0063005556036102
9.700000000000001,21.799999999999937,1.0063931309816907
9.8,21.799999999999937,1.0064838375318315
9.9,21.799999999999937,1.0065726781414424
10.0,21.799999999999937,1.0066596556979288
10.100000000000001,21.799999999999937,1.0067445459678697
10.200000000000001,21.799999999999937,1.0068269707787558
10.3,21.799999999999937,1.0069069583836638
10.4,21.799999999999937,1.0069845446739885
10.5,21.799999999999937,1.0070597655411266
10.600000000000001,21.799999999999937,1.007132656876473
10.700000000000001,21.799999999999937,1.0072032545714233
10.8,21.799999999999937,1.007271594517374
10.9,21.799999999999937,1.0073377126057197
11.0,21.799999999999937,1.0074016447278564
11.100000000000001,21.799999999999937,1.0074634267751799
11.200000000000001,21.799999999999937,1.0075230946390852
11.3,21.799999999999937,1.0075806842109694
11.4,21.799999999999937,1.0076362313822267
11.5,21.799999999999937,1.007689772044253
11.600000000000001,21.799999999999937,1.0077413420884447
11.700000000000001,21.799999999999937,1.0077909774061962
11.8,21.799999999999937,1.0078387138889042
11.9,21.799999999999937,1.007884587427964
12.0,21.799999999999937,1.0079286339147713
12.100000000000001,21.799999999999937,1.0079708892407215
12.200000000000001,21.799999999999937,1.0080113892972102
12.3,21.799999999999937,1.0080501699756332
12.4,21.799999999999937,1.0080872671673866
12.5,21.799999999999937,1.0081227167638651
12.600000000000001,21.799999999999937,1.0081565546564653
12.700000000000001,21.799999999999937,1.008188816736582
12.8,21.799999999999937,1.0082195388956112
12.9,21.799999999999937,1.0082487570249483
13.0,21.799999999999937,1.0082765070159896
13.100000000000001,21.799999999999937,1.0083028247601298
13.200000000000001,21.799999999999937,1.0083277461487656
13.3,21.799999999999937,1.0083513070732917
13.4,21.799999999999937,1.008373543425104
13.5,21.799999999999937,1.0083944910955984
13.600000000000001,21.799999999999937,1.0084141859761706
13.700000000000001,21.799999999999937,1.008432663958216
13.8,21.799999999999937,1.00844996093313
13.9,21.799999999999937,1.0084661127923082
14.0,21.799999999999937,1.008481155427147
14.100000000000001,21.799999999999937,1.0084951247290412
14.200000000000001,21.799999999999937,1.0085080565893871
14.3,21.799999999999937,1.0085199868995798
14.4,21.799999999999937,1.008530951551015
14.5,21.799999999999937,1.0085409864350887
14.600000000000001,21.799999999999937,1.0085501274431965
14.700000000000001,21.799999999999937,1.0085584104667338
14.8,21.799999999999937,1.008565871397096
14.9,21.799999999999937,1.0085725461256794
15.0,21.799999999999937,1.0085784705438792
15.100000000000001,21.799999999999937,1.0085836805430908
15.200000000000001,21.799999999999937,1.0085882120147103
15.3,21.799999999999937,1.008592100850133
15.4,21.799999999999937,1.008595382940755
15.5,21.799999999999937,1.0085980941779715
15.600000000000001,21.799999999999937,1.008600270453178
15.700000000000001,21.799999999999937,1.008601947657771
15.8,21.799999999999937,1.0086031616831452
15.9,21.799999999999937,1.0086039484206968
16.0,21.799999999999937,1.0086043437618208
16.1,21.799999999999937,1.0086043835979135
16.2,21.799999999999937,1.0086041038203701
16.3,21.799999999999937,1.0086035403205869
16.400000000000002,21.799999999999937,1.0086027289899588
16.5,21.799999999999937,1.0086017057198815
16.6,21.799999999999937,1.0086005064017511
16.7,21.799999999999937,1.008599166926963
16.8,21.799999999999937,1.0085977231869128
16.900000000000002,21.799999999999937,1.0085962138854159
17.0,21.799999999999937,1.0085952292395717
17.1,21.799999999999937,1.0085952613022016
17.2,21.799999999999937,1.0085964056076253
17.3,21.799999999999937,1.008598757690162
17.400000000000002,21.799999999999937,1.008602413084133
17.5,21.799999999999937,1.0086074673238574
17.6,21.799999999999937,1.0086140159436554
17.7,21.799999999999937,1.0086221069140664
17.8,21.799999999999937,1.0086306023377096
17.900000000000002,21.799999999999937,1.0086389864392438
18.0,21.799999999999937,1.0086472628681507
18.1,21.799999999999937,1.0086554117795283
18.2,21.799999999999937,1.0086630779769474
18.3,21.799999999999937,1.0086701301510341
18.400000000000002,21.799999999999937,1.0086765545420409
0.0,21.899999999999935,0.9779861358563634
0.1,21.899999999999935,0.9773497604501946
0.2,21.899999999999935,0.9769699020488065
0.30000000000000004,21.899999999999935,0.9766430787234727
0.4,21.899999999999935,0.9763958078286549
0.5,21.899999999999935,0.9762950763825086
0.6000000000000001,21.899999999999935,0.9765799521037065
0.7000000000000001,21.899999999999935,0.9768765178657642
0.8,21.899999999999935,0.97710684317127
0.9,21.899999999999935,0.9775655503264178
1.0,21.899999999999935,0.9780645891808822
1.1,21.899999999999935,0.9785663383082065
1.2000000000000002,21.899999999999935,0.9790443628524171
1.3,21.899999999999935,0.9794910195049013
1.4000000000000001,21.899999999999935,0.9798104853667394
1.5,21.899999999999935,0.9800605219754014
1.6,21.899999999999935,0.980249840333452
1.7000000000000002,21.899999999999935,0.980387125128336
1.8,21.899999999999935,0.9807682898567818
1.9000000000000001,21.899999999999935,0.9806316391167001
2.0,21.899999999999935,0.9805629722274976
2.1,21.899999999999935,0.9804193069042092
2.2,21.899999999999935,0.9801859994852105
2.3000000000000003,21.899999999999935,0.9798549842629947
2.4000000000000004,21.899999999999935,0.9796035935983374
2.5,21.899999999999935,0.9791289998753737
2.6,21.899999999999935,0.9783768729519422
2.7,21.899999999999935,0.9778170048927253
2.8000000000000003,21.899999999999935,0.9774652753581964
2.9000000000000004,21.899999999999935,0.977462406717955
3.0,21.899999999999935,0.9779495736333426
3.1,21.899999999999935,0.9791812890399547
3.2,21.899999999999935,0.981102666714897
3.3000000000000003,21.899999999999935,0.9834313163691415
3.4000000000000004,21.899999999999935,0.9859128296795292
3.5,21.899999999999935,0.9882840958564361
3.6,21.899999999999935,0.9902783246427848
3.7,21.899999999999935,0.9918072789602251
3.8000000000000003,21.899999999999935,0.9923538360547005
3.9000000000000004,21.899999999999935,0.9922668673615427
4.0,21.899999999999935,0.9918462511968547
4.1000000000000005,21.899999999999935,0.9913658989145597
4.2,21.899999999999935,0.9911209009767178
4.3,21.899999999999935,0.991461104072764
4.4,21.899999999999935,0.9922020587660558
4.5,21.899999999999935,0.9936713166044963
4.6000000000000005,21.899999999999935,0.9955494744523402
4.7,21.899999999999935,0.9975811397360436
4.800000000000001,21.899999999999935,0.9995508756042227
4.9,21.899999999999935,1.0012416230615038
5.0,21.899999999999935,1.0024675640742544
5.1000000000000005,21.899999999999935,1.003249715055117
5.2,21.899999999999935,1.0036546648095928
5.300000000000001,21.899999999999935,1.003775853760766
5.4,21.899999999999935,1.0037070070184326
5.5,21.899999999999935,1.003636577611297
5.6000000000000005,21.899999999999935,1.00353944855373
5.7,21.899999999999935,1.0034476393520328
5.800000000000001,21.899999999999935,1.0033720807195077
5.9,21.899999999999935,1.003312152744046
6.0,21.899999999999935,1.0032672770835316
6.1000000000000005,21.899999999999935,1.0032375629005632
6.2,21.899999999999935,1.003222572624218
6.300000000000001,21.899999999999935,1.003221575614652
6.4,21.899999999999935,1.003233841232022
6.5,21.899999999999935,1.0032586388364846
6.6000000000000005,21.899999999999935,1.0032952377881952
6.7,21.899999999999935,1.003342907447311
6.800000000000001,21.899999999999935,1.003400917173988
6.9,21.899999999999935,1.0034685363283826
7.0,21.899999999999935,1.003545034270651
7.1000000000000005,21.899999999999935,1.0036296803609497
7.2,21.899999999999935,1.0037217439594348
7.300000000000001,21.899999999999935,1.0038204944262634
7.4,21.899999999999935,1.0039252011215911
7.5,21.899999999999935,1.0040351334055744
7.6000000000000005,21.899999999999935,1.0041495606383697
7.7,21.899999999999935,1.0042677521801335
7.800000000000001,21.899999999999935,1.004388977391022
7.9,21.899999999999935,1.0045125056311919
8.0,21.899999999999935,1.0046376062607993
8.1,21.899999999999935,1.00476354864
8.200000000000001,21.899999999999935,1.004889602128951
8.3,21.899999999999935,1.0050150360878083
8.4,21.899999999999935,1.0051389227612657
8.5,21.899999999999935,1.0052582418937848
8.6,21.899999999999935,1.0053711787572215
8.700000000000001,21.899999999999935,1.0054764577483302
8.8,21.899999999999935,1.005572806260239
8.9,21.899999999999935,1.0056625869890907
9.0,21.899999999999935,1.005748853071342
9.1,21.899999999999935,1.0058352492548162
9.200000000000001,21.899999999999935,1.0059277004226153
9.3,21.899999999999935,1.0060246529994015
9.4,21.899999999999935,1.006120144353049
9.5,21.899999999999935,1.0062137729799252
9.600000000000001,21.899999999999935,1.0063055417674382
9.700000000000001,21.899999999999935,1.0063954536029955
9.8,21.899999999999935,1.0064835113740036
9.9,21.899999999999935,1.0065697179678716
10.0,21.899999999999935,1.0066540762720053
10.100000000000001,21.899999999999935,1.0067365891738134
10.200000000000001,21.899999999999935,1.0068172595607032
10.3,21.899999999999935,1.0068960903200819
10.4,21.899999999999935,1.0069728873785189
10.5,21.899999999999935,1.0070473256550645
10.600000000000001,21.899999999999935,1.007119434399818
10.700000000000001,21.899999999999935,1.0071892495041763
10.8,21.899999999999935,1.0072568068595342
10.9,21.899999999999935,1.0073221423572876
11.0,21.899999999999935,1.0073852918888317
11.100000000000001,21.899999999999935,1.0074462913455626
11.200000000000001,21.899999999999935,1.0075051766188758
11.3,21.899999999999935,1.0075619836001672
11.4,21.899999999999935,1.007616748180832
11.5,21.899999999999935,1.007669506252266
11.600000000000001,21.899999999999935,1.0077202937058647
11.700000000000001,21.899999999999935,1.0077691464330238
11.8,21.899999999999935,1.0078161003251394
11.9,21.899999999999935,1.0078611912736068
12.0,21.899999999999935,1.0079044551698217
12.100000000000001,21.899999999999935,1.0079459279051795
12.200000000000001,21.899999999999935,1.0079856453710754
12.3,21.899999999999935,1.008023643458906
12.4,21.899999999999935,1.0080599580600669
12.5,21.899999999999935,1.008094625065953
12.600000000000001,21.899999999999935,1.0081276803679606
12.700000000000001,21.899999999999935,1.0081591598574848
12.8,21.899999999999935,1.0081890994259215
12.9,21.899999999999935,1.008217534964666
13.0,21.899999999999935,1.0082445023651148
13.100000000000001,21.899999999999935,1.0082700375186626
13.200000000000001,21.899999999999935,1.008294176316706
13.3,21.899999999999935,1.0083169546506394
13.4,21.899999999999935,1.0083384084118592
13.5,21.899999999999935,1.0083585734917613
13.600000000000001,21.899999999999935,1.008377485781741
13.700000000000001,21.899999999999935,1.0083951811731937
13.8,21.899999999999935,1.0084116955575153
13.9,21.899999999999935,1.0084270648261013
14.0,21.899999999999935,1.0084413248703474
14.100000000000001,21.899999999999935,1.008454511581649
14.200000000000001,21.899999999999935,1.0084666608514021
14.3,21.899999999999935,1.0084778085710027
14.4,21.899999999999935,1.0084879906318454
14.5,21.899999999999935,1.0084972429253267
14.600000000000001,21.899999999999935,1.0085056013428415
14.700000000000001,21.899999999999935,1.0085131017757865
14.8,21.899999999999935,1.0085197801155563
14.9,21.899999999999935,1.0085256722535472
15.0,21.899999999999935,1.0085308140811542
15.100000000000001,21.899999999999935,1.0085352414897735
15.200000000000001,21.899999999999935,1.0085389903708006
15.3,21.899999999999935,1.0085420966156309
15.4,21.899999999999935,1.0085445961156603
15.5,21.899999999999935,1.0085465247622842
15.600000000000001,21.899999999999935,1.0085479184468986
15.700000000000001,21.899999999999935,1.0085488130608988
15.8,21.899999999999935,1.0085492444956805
15.9,21.899999999999935,1.0085492486426395
16.0,21.899999999999935,1.0085488613931712
16.1,21.899999999999935,1.0085481186386716
16.2,21.899999999999935,1.0085470562705356
16.3,21.899999999999935,1.0085457126251036
16.400000000000002,21.899999999999935,1.008544606996554
16.5,21.899999999999935,1.0085441785211262
16.6,21.899999999999935,1.00854452273314
16.7,21.899999999999935,1.0085457351669151
16.8,21.899999999999935,1.0085479113567715
16.900000000000002,21.899999999999935,1.008551146837029
17.0,21.899999999999935,1.0085555371420072
17.1,21.899999999999935,1.0085611778060266
17.2,21.899999999999935,1.0085681643634075
17.3,21.899999999999935,1.0085765923484682
17.400000000000002,21.899999999999935,1.0085865111675596
17.5,21.899999999999935,1.008596819456672
17.6,21.899999999999935,1.0086070173939032
17.7,21.899999999999935,1.008617108628734
17.8,21.899999999999935,1.0086270968106446
17.900000000000002,21.899999999999935,1.0086369855891157
18.0,21.899999999999935,1.0086466247891683
18.1,21.899999999999935,1.0086556995346263
18.2,21.899999999999935,1.0086641874528393
18.3,21.899999999999935,1.008672074784059
18.400000000000002,21.899999999999935,1.0086793477685374
0.0,21.999999999999936,0.9791064290306123
0.1,21.999999999999936,0.9782919956661663
0.2,21.999999999999936,0.977852383027987
0.30000000000000004,21.999999999999936,0.9774658054658623
0.4,21.999999999999936,0.9771587803342534
0.5,21.999999999999936,0.9771825460693349
0.6000000000000001,21.999999999999936,0.9774048965790162
0.7000000000000001,21.999999999999936,0.9778742516675457
0.8,21.999999999999936,0.9778347032824776
0.9,21.999999999999936,0.9782797329872415
1.0,21.999999999999936,0.9787650943913212
1.1,21.999999999999936,0.9792531660682605
1.2000000000000002,21.999999999999936,0.9797270932624436
1.3,21.999999999999936,0.98016019667062
1.4000000000000001,21.999999999999936,0.980437530861643
1.5,21.999999999999936,0.9806438310428093
1.6,21.999999999999936,0.9807894129733643
1.7000000000000002,21.999999999999936,0.9809243762821773
1.8,21.999999999999936,0.9814019506797911
1.9000000000000001,21.999999999999936,0.98114514810373
2.0,21.999999999999936,0.9810182110651353
2.1,21.999999999999936,0.9808358950550703
2.2,21.999999999999936,0.9805639369492947
2.3000000000000003,21.999999999999936,0.9802052294068538
2.4000000000000004,21.999999999999936,0.9800526242910376
2.5,21.999999999999936,0.9795414070995917
2.6,21.999999999999936,0.9787003925330051
2.7,21.999999999999936,0.9780789330564158
2.8000000000000003,21.999999999999936,0.9776902588246313
2.9000000000000004,21.999999999999936,0.9776504454871351
3.0,21.999999999999936,0.9781029358813583
3.1,21.999999999999936,0.9793418391771992
3.2,21.999999999999936,0.9812658982102735
3.3000000000000003,21.999999999999936,0.9835897877287224
3.4000000000000004,21.999999999999936,0.9860665409033145
3.5,21.999999999999936,0.9884330469444252
3.6,21.999999999999936,0.9904154245063617
3.7,21.999999999999936,0.9920448375845979
3.8000000000000003,21.999999999999936,0.9925910745131415
3.9000000000000004,21.999999999999936,0.9924856990033881
4.0,21.999999999999936,0.9920466760221046
4.1000000000000005,21.999999999999936,0.9915479169232139
4.2,21.999999999999936,0.991357434058688
4.3,21.999999999999936,0.9916868779136278
4.4,21.999999999999936,0.9923700100811513
4.5,21.999999999999936,0.993742236414765
4.6000000000000005,21.999999999999936,0.9956095856126111
4.7,21.999999999999936,0.9976304422463164
4.800000000000001,21.999999999999936,0.9995893694644968
4.9,21.999999999999936,1.0012668089965482
5.0,21.999999999999936,1.0024710964679397
5.1000000000000005,21.999999999999936,1.0032397824407377
5.2,21.999999999999936,1.0036318372051507
5.300000000000001,21.999999999999936,1.0037401311662608
5.4,21.999999999999936,1.0036741848289517
5.5,21.999999999999936,1.0036464209425555
5.6000000000000005,21.999999999999936,1.00355906079049
5.7,21.999999999999936,1.0034768136977819
5.800000000000001,21.999999999999936,1.003410410707369
5.9,21.999999999999936,1.0033592319071427
6.0,21.999999999999936,1.003322657384995
6.1000000000000005,21.999999999999936,1.0033000699706727
6.2,21.999999999999936,1.0032913575272089
6.300000000000001,21.999999999999936,1.0032961999666177
6.4,21.999999999999936,1.0033138666490569
6.5,21.999999999999936,1.0033436269346816
6.6000000000000005,21.999999999999936,1.003384750183649
6.7,21.999999999999936,1.003436505756115
6.800000000000001,21.999999999999936,1.0034981630122362
6.9,21.999999999999936,1.0035689913121686
7.0,21.999999999999936,1.0036482600160685
7.1000000000000005,21.999999999999936,1.0037352384840927
7.2,21.999999999999936,1.0038291960763976
7.300000000000001,21.999999999999936,1.003929402153139
7.4,21.999999999999936,1.0040351260744738
7.5,21.999999999999936,1.004145637200558
7.6000000000000005,21.999999999999936,1.004260204891548
7.7,21.999999999999936,1.0043780985076003
7.800000000000001,21.999999999999936,1.0044985874088712
7.9,21.999999999999936,1.004620940955517
8.0,21.999999999999936,1.0047444285076939
8.1,21.999999999999936,1.0048683194255583
8.200000000000001,21.999999999999936,1.004991131873617
8.3,21.999999999999936,1.0051101306686256
8.4,21.999999999999936,1.0052239774366836
8.5,21.999999999999936,1.0053313965745456
8.6,21.999999999999936,1.005431112478967
8.700000000000001,21.999999999999936,1.0055220130397238
8.8,21.999999999999936,1.0056073884128174
8.9,21.999999999999936,1.0056892283103702
9.0,21.999999999999936,1.0057687575324172
9.1,21.999999999999936,1.0058526246082922
9.200000000000001,21.999999999999936,1.005942483478524
9.3,21.999999999999936,1.0060367344537757
9.4,21.999999999999936,1.0061295312452418
9.5,21.999999999999936,1.006220480073326
9.600000000000001,21.999999999999936,1.0063095838254377
9.700000000000001,21.999999999999936,1.0063968453889838
9.8,21.999999999999936,1.0064822676513703
9.9,21.999999999999936,1.006565853500007
10.0,21.999999999999936,1.0066476058222997
10.100000000000001,21.999999999999936,1.0067275275056564
10.200000000000001,21.999999999999936,1.0068056214374852
10.3,21.999999999999936,1.006881890505193
10.4,21.999999999999936,1.0069563375961867
10.5,21.999999999999936,1.0070289655978752
10.600000000000001,21.999999999999936,1.0070997773976647
10.700000000000001,21.999999999999936,1.007168609082118
10.8,21.999999999999936,1.007235188661842
10.9,21.999999999999936,1.0072995463839614
11.0,21.999999999999936,1.0073617181398717
11.100000000000001,21.999999999999936,1.007421739820969
11.200000000000001,21.999999999999936,1.0074796473186483
11.3,21.999999999999936,1.0075354765243056
11.4,21.999999999999936,1.0075892633293368
11.5,21.999999999999936,1.0076410436251368
11.600000000000001,21.999999999999936,1.007690853303102
11.700000000000001,21.999999999999936,1.0077387282546273
11.8,21.999999999999936,1.0077847043711088
11.9,21.999999999999936,1.0078288175439425
12.0,21.999999999999936,1.0078711036645236
12.100000000000001,21.999999999999936,1.0079115986242473
12.200000000000001,21.999999999999936,1.0079503383145099
12.3,21.999999999999936,1.0079873586267063
12.4,21.999999999999936,1.0080226954522333
12.5,21.999999999999936,1.008056384682486
12.600000000000001,21.999999999999936,1.0080884622088595
12.700000000000001,21.999999999999936,1.0081189639227497
12.8,21.999999999999936,1.0081479257155526
12.9,21.999999999999936,1.0081753834786633
13.0,21.999999999999936,1.0082013731034785
13.100000000000001,21.999999999999936,1.0082259304813925
13.200000000000001,21.999999999999936,1.008249091503802
13.3,21.999999999999936,1.0082708920621015
13.4,21.999999999999936,1.008291368047688
13.5,21.999999999999936,1.008310555351956
13.600000000000001,21.999999999999936,1.0083284898663014
13.700000000000001,21.999999999999936,1.0083452074821206
13.8,21.999999999999936,1.0083607440908084
13.9,21.999999999999936,1.0083751355837602
14.0,21.999999999999936,1.0083884178523725
14.100000000000001,21.999999999999936,1.0084006267880403
14.200000000000001,21.999999999999936,1.0084117982821599
14.3,21.999999999999936,1.0084219682261262
14.4,21.999999999999936,1.0084311725113353
14.5,21.999999999999936,1.0084394470291826
14.600000000000001,21.999999999999936,1.008446827671064
14.700000000000001,21.999999999999936,1.0084533503283748
14.8,21.999999999999936,1.0084590508925109
14.9,21.999999999999936,1.0084639652548677
15.0,21.999999999999936,1.008468129306841
15.100000000000001,21.999999999999936,1.0084715789398266
15.200000000000001,21.999999999999936,1.0084743500452196
15.3,21.999999999999936,1.0084764785144162
15.4,21.999999999999936,1.0084780002388116
15.5,21.999999999999936,1.008478951109802
15.600000000000001,21.999999999999936,1.0084793670187824
15.700000000000001,21.999999999999936,1.0084792859346168
15.8,21.999999999999936,1.0084791562285635
