sepDist,time,drone1_x,drone1_y,drone1_z,drone1_roll,drone1_pitch,drone1_yaw,drone1_thrust,drone2_x,drone2_y,drone2_z,drone2_roll,drone2_pitch,drone2_yaw,drone2_thrust,downwash_force_at_pos_drone1
0.60,8.32,2.0069048404693604,0.0053174602799117565,1.0233510732650757,0.031129339709877968,-0.02302667498588562,-0.017014535143971443,0.15321247068262162,1.9976462125778198,0.0042064012959599495,1.60230553150177,0.007818037644028664,-0.0023715621791779995,0.002315400866791606,0.09136880546826995,0.6424393073530373
0.60,8.326666666666668,2.0061087608337402,0.005927055608481169,1.0231562852859497,0.03116079792380333,-0.025134971365332603,-0.01602218672633171,0.15506223815571143,1.9977450370788574,0.00420796312391758,1.601704478263855,0.007966713979840279,-0.0025889589451253414,0.0021082693710923195,0.091628428941078,0.6424393073530373
0.60,8.333333333333334,2.005197286605835,0.006368669681251049,1.0229493379592896,0.028117192909121513,-0.02300756610929966,-0.015416601672768593,0.1590802765192168,1.9978711605072021,0.004156223498284817,1.6011090278625488,0.007553238421678543,-0.002856174483895302,0.0024723492097109556,0.08944566533288145,0.6424393073530373
0.60,8.34,2.0042548179626465,0.006724896375089884,1.022618293762207,0.024029342457652092,-0.019335540011525154,-0.014999473467469215,0.17139688781265144,1.998009443283081,0.0041066487319767475,1.6005311012268066,0.007128281984478235,-0.0026683900505304337,0.002742697950452566,0.09102300204814286,0.6424393073530373
0.60,8.346666666666668,2.0031867027282715,0.006981850601732731,1.0223040580749512,0.01812143623828888,-0.012297706678509712,-0.013817427679896355,0.179540592850442,1.9980911016464233,0.004082482773810625,1.5999302864074707,0.007134466897696257,-0.0021268329583108425,0.0024996374268084764,0.09729969625075141,0.6424393073530373
0.60,8.353333333333333,2.0020792484283447,0.007199757266789675,1.0219056606292725,0.013819818384945393,-0.007441472262144089,-0.013500276952981949,0.19946262633574824,1.998178482055664,0.0040990752167999744,1.599287748336792,0.006501625292003155,-0.0021934935357421637,0.0028778130654245615,0.10177199749068337,0.6424393073530373
0.60,8.360000000000001,2.0008668899536133,0.007411018945276737,1.0214018821716309,0.012206938117742538,-0.0033712759613990784,-0.013096879236400127,0.19003749781310048,1.9982757568359375,0.004144146107137203,1.5986177921295166,0.006559125613421202,-0.002486428478732705,0.002980722114443779,0.08411668310900225,0.6424393073530373
0.60,8.366666666666667,1.9997113943099976,0.007599249482154846,1.0209176540374756,0.015157816000282764,-0.0016740484861657023,-0.013457538560032845,0.19157999947585627,1.9983751773834229,0.004129522480070591,1.5980660915374756,0.006634281482547522,-0.0022975890897214413,0.002938528312370181,0.08322359456915546,0.6424393073530373
0.60,8.373333333333333,1.9985255002975464,0.007709070574492216,1.020456314086914,0.022119294852018356,0.002274167025461793,-0.012718765065073967,0.2078062901130352,1.9985277652740479,0.004144342616200447,1.597532868385315,0.0069096023216843605,-0.002455437323078513,0.0028995005413889885,0.08918544491176357,0.6424393073530373
0.60,8.38,1.9972894191741943,0.007682140916585922,1.0198312997817993,0.02836713194847107,0.004770730156451464,-0.013077009469270706,0.19760458755602875,1.9986703395843506,0.00414078775793314,1.59695565700531,0.007190994452685118,-0.00277353054843843,0.0029999585822224617,0.0937956429658677,0.6424393073530373
0.60,8.386666666666667,1.9961225986480713,0.007551761344075203,1.0192338228225708,0.031201662495732307,0.006744245067238808,-0.012211346998810768,0.19624378942898518,1.9987914562225342,0.004137035924941301,1.5963422060012817,0.007493231445550919,-0.0028288820758461952,0.0027736052870750427,0.09165094199714877,0.6424393073530373
0.60,8.393333333333334,1.9949543476104736,0.007330435793846846,1.0186880826950073,0.030362579971551895,0.006393805146217346,-0.01258512306958437,0.19907442359335933,1.998930811882019,0.0041445838287472725,1.5957473516464233,0.007595342583954334,-0.003000623779371381,0.002465008059516549,0.0913801087602866,0.6424393073530373
0.60,8.4,1.993707537651062,0.007034113630652428,1.0183430910110474,0.026144441217184067,0.007967988960444927,-0.011458012275397778,0.19414275196492373,1.9990314245224,0.004180808551609516,1.5951476097106934,0.006767320912331343,-0.003426831914111972,0.0024067615158855915,0.08599179870588572,0.6424393073530373
0.60,8.406666666666668,1.9925282001495361,0.006575351115316153,1.0180712938308716,0.021214300766587257,0.007031563203781843,-0.011656115762889385,0.19864106521790328,1.999158501625061,0.004250299651175737,1.5945929288864136,0.006679737474769354,-0.004068776965141296,0.0017851097509264946,0.07513073539559795,0.6424393073530373
0.60,8.413333333333334,1.991324782371521,0.006032256409525871,1.0179686546325684,0.01591404527425766,0.006535846274346113,-0.011914772912859917,0.2065015913876639,1.9993083477020264,0.004254824481904507,1.5941150188446045,0.00607176823541522,-0.004131757654249668,0.0017627179622650146,0.07185335046428742,0.6424393073530373
0.60,8.42,1.9900972843170166,0.005445512011647224,1.0177583694458008,0.011696991510689259,0.007714344188570976,-0.013038271106779575,0.20612974880113655,1.9993617534637451,0.004242777358740568,1.5936391353607178,0.006617542821913958,-0.0036968206986784935,0.002848191186785698,0.08193273896750226,0.6424393073530373
0.60,8.426666666666668,1.9889124631881714,0.0048065572045743465,1.017482042312622,0.008920751512050629,0.012111620046198368,-0.013932425528764725,0.20856970799463728,1.9994926452636719,0.004260580521076918,1.593109130859375,0.006603792309761047,-0.0035431119613349438,0.00243143062107265,0.0876443224602379,0.6424393073530373
0.60,8.433333333333334,1.987771987915039,0.004045380745083094,1.0172511339187622,0.005655962508171797,0.02137361466884613,-0.01422812882810831,0.18902349249302738,1.999618411064148,0.0042245760560035706,1.592539668083191,0.006348719354718924,-0.003616894595324993,0.0023882058449089527,0.08669838032470169,0.6424393073530373
0.60,8.440000000000001,1.9867181777954102,0.0034154760651290417,1.0169670581817627,0.004619218874722719,0.02860049158334732,-0.01459153275936842,0.18282367807159805,1.9997707605361938,0.0042529539205133915,1.5919828414916992,0.006699657998979092,-0.003779121907427907,0.0026728003285825253,0.067648869121395,0.6424393073530373
0.60,8.446666666666667,1.9857529401779175,0.0026753603015094995,1.0168890953063965,0.005430059041827917,0.03697524219751358,-0.0149675402790308,0.17229843761222388,1.9999173879623413,0.004306835122406483,1.5915597677230835,0.007172160781919956,-0.0031410432420670986,0.0026706033386290073,0.05840674778586368,0.6424393073530373
0.60,8.453333333333333,1.9848908185958862,0.0019168811850249767,1.0169185400009155,0.008113439194858074,0.04069046676158905,-0.015121378935873508,0.15326707148089802,2.000040292739868,0.004332281649112701,1.5911911725997925,0.007156663574278355,-0.002875526202842593,0.002428733743727207,0.05540853482149525,0.6424393073530373
0.60,8.46,1.9841492176055908,0.001214308780618012,1.0169398784637451,0.010865414515137672,0.04114747419953346,-0.015370216220617294,0.14655054913018792,2.0001776218414307,0.004325459711253643,1.5908483266830444,0.0069655319675803185,-0.0032195807434618473,0.002391646383330226,0.051919186085514414,0.6424393073530373
0.60,8.466666666666667,1.983539342880249,0.00046421962906606495,1.0170811414718628,0.010125464759767056,0.04087776690721512,-0.015161685645580292,0.13150786393029235,2.000319242477417,0.004348997492343187,1.5905333757400513,0.006644854322075844,-0.0040228646248579025,0.0024616774171590805,0.045197745969016496,0.6424393073530373
0.60,8.473333333333334,1.983073115348816,-0.0002733874134719372,1.017166018486023,0.009043929167091846,0.037657856941223145,-0.016096031293272972,0.14108284039816588,2.0004351139068604,0.004380775615572929,1.5902570486068726,0.005881169345229864,-0.004374335054308176,0.0026887329295277596,0.027559677619664665,0.6424393073530373
0.60,8.48,1.9827810525894165,-0.0011074981885030866,1.01748788356781,0.004063812084496021,0.035022735595703125,-0.015238658525049686,0.1315511116644976,2.0005087852478027,0.00443760771304369,1.5900986194610596,0.006445462349802256,-0.003757856087759137,0.002557329135015607,0.028155746944149664,0.6424393073530373
0.60,8.486666666666666,1.9825551509857178,-0.0018782801926136017,1.017840027809143,-0.0014967072056606412,0.031402815133333206,-0.014383339323103428,0.14503924437620166,2.0006484985351562,0.004462260752916336,1.5899757146835327,0.00666598929092288,-0.0034591341391205788,0.002514391439035535,0.016071192943443745,0.6424393073530373
0.60,8.493333333333334,1.982410192489624,-0.002723259851336479,1.018287181854248,-0.007971564307808876,0.029266715049743652,-0.013097153045237064,0.1246233871917494,2.0007481575012207,0.004483637399971485,1.5899426937103271,0.006881252396851778,-0.0033846176229417324,0.0030268807895481586,0.02099681585640783,0.6424393073530373
0.60,8.5,1.9823517799377441,-0.0034992618020623922,1.0185781717300415,-0.01072563324123621,0.02691005915403366,-0.012527559883892536,0.12005553559662646,2.000875473022461,0.004535014275461435,1.5899699926376343,0.007397077511996031,-0.003434587735682726,0.0029166503809392452,0.02438917244358808,0.6424393073530373
0.60,8.506666666666668,1.982344388961792,-0.0042778062634170055,1.0187636613845825,-0.011498713865876198,0.028421150520443916,-0.011677621863782406,0.10526825483825192,2.0010199546813965,0.004564120899885893,1.5900386571884155,0.0076988753862679005,-0.0034250880125910044,0.0029077071230858564,0.028994052528001944,0.6424393073530373
0.60,8.513333333333334,1.9823951721191406,-0.004971551243215799,1.0188566446304321,-0.010013039223849773,0.0317077711224556,-0.011471603065729141,0.09367957136749767,2.0011677742004395,0.004553547129034996,1.590162754058838,0.007276789750903845,-0.003717045998200774,0.0032086840365082026,0.0418029136434446,0.6424393073530373
0.60,8.520000000000001,1.9825302362442017,-0.00558052584528923,1.0188874006271362,-0.007784600835293531,0.034606609493494034,-0.011282362975180149,0.10474753932666951,2.001314401626587,0.004573492333292961,1.590398907661438,0.006974643561989069,-0.0041448683477938175,0.003664243733510375,0.05003965508108605,0.6424393073530373
0.60,8.526666666666667,1.9827723503112793,-0.006226421799510717,1.018996238708496,-0.004903783556073904,0.03929682821035385,-0.01226622611284256,0.11852951300493451,2.001426935195923,0.004608470946550369,1.590710997581482,0.0072055901400744915,-0.004208507016301155,0.0037806816399097443,0.055067532903823505,0.6424393073530373
0.60,8.533333333333333,1.9831106662750244,-0.006910605356097221,1.0192008018493652,-0.002190902130678296,0.04423927888274193,-0.011754190549254417,0.12156280990246493,2.00152587890625,0.004668898414820433,1.5910593271255493,0.00708983326330781,-0.003767933463677764,0.003321178024634719,0.05389791520634212,0.6424393073530373
0.60,8.540000000000001,1.9835889339447021,-0.007544719614088535,1.0193618535995483,-0.0008607832714915276,0.04473699629306793,-0.01299228798598051,0.14332184296797618,2.0016541481018066,0.004683300387114286,1.5913946628570557,0.006785408593714237,-0.003588968887925148,0.00326747028157115,0.05838209707264864,0.6424393073530373
0.60,8.546666666666667,1.984239935874939,-0.008189479820430279,1.0196328163146973,-0.001908150501549244,0.0416422113776207,-0.013609148561954498,0.14993094737383916,2.001782178878784,0.004704766906797886,1.591761589050293,0.007059196010231972,-0.003923447802662849,0.003588782623410225,0.07605275020197398,0.6424393073530373
0.60,8.553333333333335,1.9849261045455933,-0.00878576748073101,1.0200483798980713,-0.004982362035661936,0.035957034677267075,-0.014425060711801052,0.15776817506301702,2.00192928314209,0.004740784410387278,1.5922454595565796,0.006811689585447311,-0.004196006804704666,0.004066362977027893,0.0841452337782173,0.6424393073530373
0.60,8.56,1.985727310180664,-0.009333270601928234,1.0204540491104126,-0.008795352652668953,0.030299827456474304,-0.01433746237307787,0.19358139956949946,2.002027988433838,0.004794933367520571,1.5927950143814087,0.006819857284426689,-0.0037713684141635895,0.0038010349962860346,0.09915957146620523,0.6424393073530373
0.60,8.566666666666666,1.986695647239685,-0.009991771541535854,1.0209964513778687,-0.012784155085682869,0.025277135893702507,-0.013698417693376541,0.16464490597927617,2.0021588802337646,0.0048552691005170345,1.5934401750564575,0.006271713878959417,-0.0033609410747885704,0.003574434434995055,0.08918491668694659,0.6424393073530373
0.60,8.573333333333334,1.9876112937927246,-0.010444855317473412,1.0213978290557861,-0.016775615513324738,0.018915800377726555,-0.013802758418023586,0.1585288682172176,2.0022664070129395,0.004919131752103567,1.5940214395523071,0.00608461769297719,-0.0036761241499334574,0.003709957702085376,0.09233149952278076,0.6424393073530373
0.60,8.58,1.9885609149932861,-0.010862398892641068,1.0215998888015747,-0.01892450451850891,0.01268076617270708,-0.015102846547961235,0.17506782951619926,2.0023915767669678,0.0049523101188242435,1.5946232080459595,0.006423612125217915,-0.003322579199448228,0.0038586556911468506,0.09394249818647102,0.6424393073530373
0.60,8.586666666666668,1.9896200895309448,-0.011278958059847355,1.0218583345413208,-0.02042968198657036,0.01011453103274107,-0.01534883864223957,0.18415144867410757,2.002548933029175,0.004956376738846302,1.5952293872833252,0.006757688708603382,-0.002369605703279376,0.003624708391726017,0.09883714574566593,0.6424393073530373
0.60,8.593333333333334,1.9907548427581787,-0.0116791483014822,1.0221019983291626,-0.01960151270031929,0.009891380555927753,-0.014645268209278584,0.1581214186241092,2.002747058868408,0.00503324531018734,1.5958530902862549,0.006820630747824907,-0.002627178095281124,0.00307277194224298,0.09982663080892377,0.6424393073530373
0.60,8.600000000000001,1.9917805194854736,-0.011899537406861782,1.022205114364624,-0.016948221251368523,0.010796607472002506,-0.014766925014555454,0.16027845836488108,2.0029191970825195,0.005111134145408869,1.5964912176132202,0.006230169907212257,-0.0031350217759609222,0.002837143838405609,0.11044504253677916,0.6424393073530373
0.60,8.606666666666667,1.9928340911865234,-0.012066304683685303,1.0222676992416382,-0.012729286216199398,0.013565780594944954,-0.014904415234923363,0.15281361089243384,2.0029728412628174,0.005130398087203503,1.597225308418274,0.00713525852188468,-0.002705687191337347,0.0037621555384248495,0.10523677324466976,0.6424393073530373
0.60,8.613333333333333,1.9938486814498901,-0.012157381512224674,1.0222543478012085,-0.007854817435145378,0.017747683450579643,-0.015699565410614014,0.16027789736486747,2.0030853748321533,0.0051983860321342945,1.597914457321167,0.00683340011164546,-0.0025241191033273935,0.004023475106805563,0.09731140479099483,0.6424393073530373
0.60,8.620000000000001,1.994908332824707,-0.012285263277590275,1.0223045349121094,-0.004925490356981754,0.022195106372237206,-0.01596296951174736,0.17719725162249367,2.0032107830047607,0.005262785591185093,1.5985476970672607,0.007014480885118246,-0.0022021448239684105,0.004076544661074877,0.094886390264254,0.6424393073530373
0.60,8.626666666666667,1.996066689491272,-0.012421307153999805,1.0224921703338623,-0.0057710944674909115,0.022021440789103508,-0.015803534537553787,0.18086126191637705,2.003365993499756,0.005331314634531736,1.5991570949554443,0.007554546929895878,-0.0017647028435021639,0.003348611295223236,0.08559732682012938,0.6424393073530373
0.60,8.633333333333335,1.9972327947616577,-0.0124778151512146,1.0227935314178467,-0.01123445201665163,0.018095936626195908,-0.016236700117588043,0.1918766605096691,2.003556489944458,0.005344460252672434,1.599694848060608,0.008071878924965858,-0.0016029193066060543,0.0036285370588302612,0.086520396312193,0.6424393073530373
0.60,8.64,1.9984307289123535,-0.012452075257897377,1.023241400718689,-0.02027507871389389,0.011388000100851059,-0.016520410776138306,0.21536399393066277,2.0037355422973633,0.005421426612883806,1.6002377271652222,0.008083367720246315,-0.000900731363799423,0.00367607525549829,0.08341631677897723,0.6424393073530373
0.60,8.646666666666667,1.9997416734695435,-0.012421551160514355,1.0238261222839355,-0.02668728493154049,0.005615437403321266,-0.016537323594093323,0.18726273904147892,2.0038673877716064,0.005535938777029514,1.6007657051086426,0.008421686477959156,-0.0006602618959732354,0.002922019688412547,0.07695592833142857,0.6424393073530373
0.60,8.653333333333334,2.0008716583251953,-0.01214442029595375,1.0242787599563599,-0.03221261873841286,-0.0016827156068757176,-0.016645492985844612,0.1851496411154166,2.004027843475342,0.005642422009259462,1.6012412309646606,0.007968836463987827,-0.0016936560859903693,0.003040560521185398,0.07951872463129092,0.6424393073530373
0.60,8.66,2.0019772052764893,-0.011738715693354607,1.0246485471725464,-0.03291080892086029,-0.009249570779502392,-0.017205365002155304,0.17723523366021482,2.004225015640259,0.005697539076209068,1.601730227470398,0.007338129449635744,-0.0010621169349178672,0.003434602404013276,0.07076748150112519,0.6424393073530373
0.60,8.666666666666668,2.0030219554901123,-0.011250746436417103,1.0249063968658447,-0.02802947163581848,-0.013941986486315727,-0.017141494899988174,0.17038132852225552,2.0044336318969727,0.005739704240113497,1.6021512746810913,0.007240101229399443,-0.00040849196375347674,0.003176581347361207,0.05224930655929765,0.6424393073530373
0.60,8.673333333333334,2.0040247440338135,-0.010717442259192467,1.0249210596084595,-0.0197390615940094,-0.016861390322446823,-0.01690332032740116,0.15872043085848253,2.0046637058258057,0.005787461530417204,1.6024084091186523,0.007536246906965971,-0.0014660075539723039,0.0033559701405465603,0.04877306570927036,0.6424393073530373
0.60,8.68,2.0049240589141846,-0.010160132311284542,1.0249040126800537,-0.010655462741851807,-0.013700279407203197,-0.016330590471625328,0.16646888391252307,2.0048770904541016,0.0058216373436152935,1.6026513576507568,0.007696958724409342,-0.0013594368938356638,0.0032821877393871546,0.04368708218488532,0.6424393073530373
0.60,8.686666666666667,2.0058021545410156,-0.009532357566058636,1.0246461629867554,-0.0020421051885932684,-0.009901233948767185,-0.017691418528556824,0.1506097238594552,2.005100727081299,0.0058661215007305145,1.602832555770874,0.008192487992346287,-0.0014455519849434495,0.0033035255037248135,0.042553865551428524,0.6424393073530373
0.60,8.693333333333333,2.0065507888793945,-0.00886846799403429,1.0245628356933594,0.004129214212298393,-0.004855257924646139,-0.017738966271281242,0.13930930537239863,2.0053203105926514,0.0059983315877616405,1.6029541492462158,0.008311226032674313,-0.00172193453181535,0.0032550019677728415,0.03746077359383515,0.6424393073530373
0.60,8.700000000000001,2.007215738296509,-0.008220456540584564,1.0245413780212402,0.0075095035135746,-0.005024823825806379,-0.019305380061268806,0.13096583845140125,2.0055267810821533,0.006086293607950211,1.603063702583313,0.008582842536270618,-0.002074916148558259,0.0029137851670384407,0.03856259287458713,0.6424393073530373
0.60,8.706666666666667,2.0077831745147705,-0.0075648692436516285,1.0246440172195435,0.006815607193857431,-0.007357205264270306,-0.020041709765791893,0.1234309252645027,2.005749225616455,0.006130025256425142,1.6031849384307861,0.008627232164144516,-0.0019173589535057545,0.003599315183237195,0.041242275633575444,0.6424393073530373
0.60,8.713333333333335,2.008334159851074,-0.0070015620440244675,1.02488112449646,0.004969851113855839,-0.011003058403730392,-0.020108338445425034,0.12073132253523251,2.006002902984619,0.006196948233991861,1.6032671928405762,0.008771747350692749,-0.0014988394686952233,0.0033065180759876966,0.041184905808171406,0.6424393073530373
0.60,8.72,2.0088253021240234,-0.006401651073247194,1.0250972509384155,0.0028939691837877035,-0.015219161286950111,-0.02105608768761158,0.10220343683481845,2.006256341934204,0.006287503521889448,1.603212833404541,0.008602309972047806,-0.0020782831124961376,0.0029257717542350292,0.04727348207256156,0.6424393073530373
0.60,8.726666666666667,2.009215831756592,-0.005864711478352547,1.0252503156661987,0.000463013508124277,-0.018842283636331558,-0.022468628361821175,0.09133522251733772,2.006518840789795,0.006367973983287811,1.603058099746704,0.00856030359864235,-0.0025740545243024826,0.0030242567881941795,0.05160920784059417,0.6424393073530373
0.60,8.733333333333334,2.0094621181488037,-0.005321546923369169,1.025373101234436,-0.002065240405499935,-0.021090112626552582,-0.023834368214011192,0.08190451031708526,2.006762981414795,0.006431329529732466,1.602824091911316,0.008237783797085285,-0.002147282473742962,0.0025498659815639257,0.06532223496546258,0.6424393073530373
0.60,8.74,2.00960111618042,-0.004802699200809002,1.0254712104797363,-0.004284601658582687,-0.02253130078315735,-0.025198569521307945,0.08589222421650283,2.0070502758026123,0.006502843461930752,1.6025047302246094,0.007544499356299639,-0.003272823290899396,0.002604914363473654,0.05346635222677594,0.6424393073530373
0.60,8.746666666666668,2.0096874237060547,-0.004247493576258421,1.0255815982818604,-0.005073473323136568,-0.020672576501965523,-0.026732679456472397,0.0854669901158241,2.0073084831237793,0.006538874004036188,1.6022616624832153,0.007447522133588791,-0.0035120879765599966,0.002366582164540887,0.058508854589754994,0.6424393073530373
0.60,8.753333333333334,2.009711742401123,-0.0036812131293118,1.0256397724151611,-0.004494525026530027,-0.017795998603105545,-0.027565212920308113,0.0991203041140888,2.0075526237487793,0.006565598770976067,1.6019586324691772,0.007514310535043478,-0.003770431037992239,0.002549654571339488,0.05842765917349757,0.6424393073530373
0.60,8.76,2.009620428085327,-0.003027001628652215,1.0256216526031494,-0.002261801389977336,-0.015473551116883755,-0.02929447405040264,0.09029400393854994,2.0078206062316895,0.006637646816670895,1.6016852855682373,0.007434878032654524,-0.004046624060720205,0.002894385950639844,0.06198070134981812,0.6424393073530373
0.60,8.766666666666667,2.0094845294952393,-0.0024431184865534306,1.0255671739578247,-0.00011768237163778394,-0.010823000222444534,-0.030044779181480408,0.08799710851843431,2.0080442428588867,0.006757424212992191,1.6013591289520264,0.008062608540058136,-0.004018947947770357,0.0022740960121154785,0.07336037706360721,0.6424393073530373
0.60,8.773333333333333,2.0093448162078857,-0.001890266896225512,1.025429368019104,0.0010396149009466171,-0.0075654215179383755,-0.030187226831912994,0.0955906101463406,2.0083117485046387,0.006844466086477041,1.600959062576294,0.008685324341058731,-0.00397399952635169,0.0021731022279709578,0.06693870504184697,0.6424393073530373
0.60,8.780000000000001,2.009127378463745,-0.0013094913447275758,1.025282621383667,0.001646695425733924,-0.009124847128987312,-0.029451610520482063,0.1030830612430173,2.008552074432373,0.006911329459398985,1.6005890369415283,0.008850579150021076,-0.003937592729926109,0.0022533966694027185,0.06313473114874003,0.6424393073530373
0.60,8.786666666666667,2.0088438987731934,-0.0006911609671078622,1.0251847505569458,0.001357617904432118,-0.01194041594862938,-0.02932002767920494,0.10387553351680144,2.008809804916382,0.006972396280616522,1.600261926651001,0.00903407298028469,-0.003870395477861166,0.001789662754163146,0.05562415683628289,0.6424393073530373
0.60,8.793333333333335,2.008460521697998,-0.00011453001206973568,1.025193691253662,-0.0010220861295238137,-0.013608939945697784,-0.028174148872494698,0.10945327312998106,2.0090925693511963,0.007012644317001104,1.6000254154205322,0.008707466535270214,-0.004112100228667259,0.0016191900940611959,0.0533652689744711,0.6424393073530373
0.60,8.8,2.0080292224884033,0.0004715563263744116,1.0252478122711182,-0.0028956870082765818,-0.01389381568878889,-0.027171041816473007,0.14287805841398915,2.009361982345581,0.007099741138517857,1.599810004234314,0.008182474412024021,-0.004974259063601494,0.0017513337079435587,0.04639518838469141,0.6424393073530373
0.60,8.806666666666667,2.0074408054351807,0.0012066230410709977,1.0251038074493408,-0.0033756117336452007,-0.013393745757639408,-0.027231896296143532,0.1320416587921391,2.0096006393432617,0.007137966342270374,1.5996170043945312,0.007972515188157558,-0.005491102114319801,0.0015888797352090478,0.04976896360704342,0.6424393073530373
0.60,8.813333333333334,2.006894826889038,0.0018537786090746522,1.0248630046844482,-0.002567908726632595,-0.008504103869199753,-0.026623860001564026,0.15905330907648182,2.0097851753234863,0.007222390733659267,1.5993545055389404,0.007747413590550423,-0.006136856507509947,0.0013376657152548432,0.05654288718033227,0.6424393073530373
0.60,8.82,2.006253719329834,0.0025193190667778254,1.0243430137634277,-0.0003605316742323339,-0.002117909025400877,-0.02536054328083992,0.166948460250577,2.010043144226074,0.007283990737050772,1.5990866422653198,0.007477530278265476,-0.006138610653579235,0.0014632599195465446,0.05167829634124656,0.6424393073530373
0.60,8.826666666666668,2.005678176879883,0.0031841895543038845,1.0236607789993286,0.0035436551552265882,0.004667703993618488,-0.025173451751470566,0.16117317918914306,2.010331630706787,0.007302787154912949,1.598899245262146,0.007443667389452457,-0.005862454883754253,0.0016031037084758282,0.04294352706455809,0.6424393073530373
0.60,8.833333333333334,2.005155563354492,0.0038040289655327797,1.0229556560516357,0.00848674587905407,0.010172637179493904,-0.02522670105099678,0.15580344384211373,2.010586977005005,0.007294926792383194,1.598770022392273,0.008249342441558838,-0.005673454143106937,0.0014211302623152733,0.03702637104891172,0.6424393073530373
0.60,8.84,2.0045528411865234,0.004377590026706457,1.0223338603973389,0.01068813819438219,0.012606457807123661,-0.025400394573807716,0.16159724336843356,2.010829448699951,0.0073411725461483,1.5987701416015625,0.008615273050963879,-0.005813982803374529,0.0010473557049408555,0.03565450654756467,0.6424393073530373
0.60,8.846666666666668,2.0039050579071045,0.005013919435441494,1.0217541456222534,0.012459750287234783,0.011586395092308521,-0.02457313984632492,0.1739756350067849,2.0110323429107666,0.007450675591826439,1.5988279581069946,0.008006866089999676,-0.0059820557944476604,0.0005403321119956672,0.029839423283605643,0.6424393073530373
0.60,8.853333333333333,2.0032169818878174,0.0056793768890202045,1.0210992097854614,0.014833464287221432,0.008762530982494354,-0.025279464200139046,0.15372588867964276,2.011195182800293,0.007559315301477909,1.5988633632659912,0.007142533082515001,-0.0069626797921955585,-0.00017036245844792575,0.0347851922658565,0.6424393073530373
0.60,8.860000000000001,2.0026063919067383,0.006229082588106394,1.02048659324646,0.016350064426660538,0.004954887554049492,-0.025174783542752266,0.15703184945585374,2.0113534927368164,0.007684074342250824,1.598978042602539,0.007706011179834604,-0.007760935928672552,-0.0008293163264170289,0.04442040863654148,0.6424393073530373
0.60,8.866666666666667,2.0020501613616943,0.006684287916868925,1.0197254419326782,0.017080070450901985,0.0015693817986175418,-0.024970225989818573,0.1468303601771629,2.0115737915039062,0.00769406883046031,1.5991756916046143,0.007760431617498398,-0.007817342877388,-0.0006499291630461812,0.05114661479618759,0.6424393073530373
0.60,8.873333333333333,2.001506805419922,0.007073116488754749,1.019010066986084,0.01578916795551777,0.002727164188399911,-0.025642693042755127,0.15003966948778105,2.0118134021759033,0.007695478852838278,1.59941828250885,0.006987946107983589,-0.007804704364389181,-0.0006327060982584953,0.06137926251442194,0.6424393073530373
0.60,8.88,2.0009593963623047,0.007409484125673771,1.018243432044983,0.013720891438424587,0.0032426591496914625,-0.025177881121635437,0.15372178054665078,2.0119998455047607,0.007729765959084034,1.5997809171676636,0.007488621398806572,-0.00736943120136857,-0.0011162118753418326,0.0676808845718801,0.6424393073530373
0.60,8.886666666666667,2.000361442565918,0.0077661750838160515,1.0174914598464966,0.012312663719058037,0.0059598456136882305,-0.025122087448835373,0.13818850586468487,2.012146472930908,0.007708235643804073,1.6002070903778076,0.007445291616022587,-0.007018534932285547,-0.0014091582270339131,0.07335387654182578,0.6424393073530373
0.60,8.893333333333334,1.9997495412826538,0.008058466017246246,1.0168678760528564,0.009920606389641762,0.010524886660277843,-0.024659868329763412,0.1292959033054241,2.0122272968292236,0.0077765826135873795,1.6006845235824585,0.006552466191351414,-0.006790804211050272,-0.001596710761077702,0.09579419543839389,0.6424393073530373
0.60,8.9,1.9991710186004639,0.008331063203513622,1.0162899494171143,0.007828936912119389,0.013724949210882187,-0.024848779663443565,0.1192957499952107,2.0122878551483154,0.007739541586488485,1.6013191938400269,0.00778743252158165,-0.005676170811057091,0.00045415692147798836,0.093413084599432,0.6424393073530373
0.60,8.906666666666668,1.9986457824707031,0.008576489984989166,1.0157455205917358,0.008492417633533478,0.015312914736568928,-0.02553427591919899,0.10566757452434578,2.012436866760254,0.007733130361884832,1.6019238233566284,0.007978669367730618,-0.00561627047136426,0.0005159006104804575,0.10731352896607015,0.6424393073530373
0.60,8.913333333333334,1.99821138381958,0.008695874363183975,1.0152039527893066,0.01381988637149334,0.0159427672624588,-0.02504839561879635,0.11420476963660574,2.012582778930664,0.007718608248978853,1.6026240587234497,0.008711360394954681,-0.004990893881767988,0.0005896210786886513,0.10780552853694245,0.6424393073530373
0.60,8.92,1.997768759727478,0.008718963712453842,1.0145848989486694,0.018850943073630333,0.015750732272863388,-0.02591784857213497,0.09483364847625154,2.012730598449707,0.0077001797035336494,1.6033271551132202,0.008752507157623768,-0.004882031586021185,0.0008542299037799239,0.10824940042497797,0.6424393073530373
0.60,8.926666666666668,1.9974596500396729,0.008692406117916107,1.0140340328216553,0.019188540056347847,0.015241983346641064,-0.025834275409579277,0.0797253412805289,2.0128886699676514,0.007669149897992611,1.6040306091308594,0.008752447552978992,-0.004694696981459856,0.000727182487025857,0.11456009431353587,0.6424393073530373
